"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.bpb.de/mediathek/281909/zahlen-und-fakten-globalisierung-oekologische-probleme","text/html; charset=utf-8","200","OK","Indexable","","Zahlen und Fakten: Globalisierung - Ökologische Probleme | bpb","62","565","Wenn die Weltbevölkerung wächst und gleichzeitig pro Kopf mehr konsumiert wird, steigt der weltweite Ressourcenverbrauch. Der Film zeigt die wichtigsten Zahlen zu ökologischen Problemen aus dem Angebot ""Zahlen und Fakten: Globalisierung"".","238","1550","Ökologische Probleme, Erderwärmung, Bevölkerungswachstum, ökologischer Fußabdruck, Biokapazität, Waldverlust","108","","0","","0","Zahlen und Fakten: Globalisierung - Ökologische Probleme","56","Energieverbrauch, Erderwärmung, Waldverlust, Biokapazität","57","all","","","https://www.bpb.de/mediathek/281909/zahlen-und-fakten-globalisierung-oekologische-probleme","","","","","123104","1370","9.614134","1","","33","10","0.31","520","457","18","17","f6be124d2114a3eaf47db8214d3f2194","0.424","Thu, 04 Jun 2020 13:33:49 GMT","","","https://www.bpb.de/mediathek/281909/zahlen-und-fakten-globalisierung-oekologische-probleme"
"https://www.bpb.de/mediathek/206899/hunger","text/html; charset=utf-8","200","OK","Indexable","","Hunger | bpb","12","113","Nicht nur in Deutschland sind Lebensmittel nach dem Krieg knapp. Dokumentaraufnahmen aus Paris, London und Neapel illustrieren eindringlich, dass auch in anderen Ländern gehungert wird.","185","1214","Marshallplan, Hungersnot, Deutschland Amerikanische Zone, Nachkriegszeit","72","","0","","0","Hunger","6","Deutschland (amerikanische Besatzungszone) 1948, s/w","52","all","","","https://www.bpb.de/mediathek/206899/hunger","","","","","92710","1142","10.970172","1","","31","8","0.25","508","454","16","16","be1752021d63833daad9dd8254178aa6","2.185","Thu, 04 Jun 2020 14:51:01 GMT","","","https://www.bpb.de/mediathek/206899/hunger"
"https://www.bpb.de/mediathek/300230/6-geopolitik-wie-viel-einmischung-haelt-der-nahe-osten-aus","text/html; charset=utf-8","200","OK","Indexable","","#6 - Geopolitik: Wie viel Einmischung hält der Nahe Osten aus? | bpb","68","604","Freund oder Feind, Terrorist oder Freiheitskämpfer? Politik ist immer eine Frage der Perspektive. Wer immer sich von außen in der Region des Nahen und Mittleren Ostens und Nordafrika einmischt – ob nun Russland, die USA oder auch andere – riskiert, s","250","1613","Arabischer Frühling","19","","0","","0","#6 - Geopolitik: Wie viel Einmischung hält der Nahe Osten aus?","62","Atlas des arabischen Frühlings – die Video Edition","50","all","","","https://www.bpb.de/mediathek/300230/6-geopolitik-wie-viel-einmischung-haelt-der-nahe-osten-aus","","","","","119433","1427","10.2936735","1","","39","10","0.31","522","462","18","17","474d88bd9e229476eb335987fbb320f4","0.236","Thu, 04 Jun 2020 14:20:21 GMT","","","https://www.bpb.de/mediathek/300230/6-geopolitik-wie-viel-einmischung-haelt-der-nahe-osten-aus"
"https://www.bpb.de/mediathek/288678/kommunale-strategien-gegen-gewaltbereiten-salafismus-und-radikal-islamistische-ideologien","text/html; charset=utf-8","200","OK","Indexable","","Kommunale Strategien gegen gewaltbereiten Salafismus und radikal-islamistische Ideologien | bpb","95","859","Wenn sich junge Menschen radikalisieren, sind viele unterschiedliche Akteure gefordert - von der Schule über Sozialarbeit bis hin zum Gesundheitsamt. In den vergangenen Jahren haben Kommunen Strategien entwickelt, wie sie gewaltbereitem Salafismus vo","250","1625","Kind, Kegel, Kalifat, Frauen, Salafismus, Prävention, Radikalisierung, Rückkehr","79","","0","","0","Kommunale Strategien gegen gewaltbereiten Salafismus und radikal-islamistische Ideologien","89","Eine Podcast-Reihe über Frauen und Kinder im Salafismus","55","all","","","https://www.bpb.de/mediathek/288678/kommunale-strategien-gegen-gewaltbereiten-salafismus-und-radikal-islamistische-ideologien","","","","","122248","1668","11.494526","1","","49","14","0.44","524","460","18","17","19cb01e9f5f8f02cdd6e732819d1efc8","2.457","Thu, 04 Jun 2020 14:51:01 GMT","","","https://www.bpb.de/mediathek/288678/kommunale-strategien-gegen-gewaltbereiten-salafismus-und-radikal-islamistische-ideologien"
"https://www.bpb.de/mediathek/279511/fake-news","text/html; charset=utf-8","200","OK","Indexable","","Fake News | bpb","15","150","Vielleicht haben Sie den Begriff ""Fake News“ schon einmal gehört. Meistens geht es dabei um politische Themen. Das Hörangebot erklärt, was Fake News sind und wie Sie mit Fake News umgehen können. In einfacher Sprache.","217","1426","barrierefrei, Einfach Politik, einfach Politik aktuell, Einfache Sprache, leichte Sprache, Fake News","100","","0","","0","Fake News","9","einfach POLITIK aktuell: Hören in einfacher Sprache","51","all","","","https://www.bpb.de/mediathek/279511/fake-news","","","","","90773","1063","10.440324","1","","18","5","0.16","505","451","18","17","3d5b57a9299c9962558158969576b066","0.308","Thu, 04 Jun 2020 13:34:42 GMT","","","https://www.bpb.de/mediathek/279511/fake-news"
"https://www.bpb.de/mediathek/44033/10-jahre-9-11-terror-hoch-10","text/html; charset=utf-8","200","OK","Indexable","","10 Jahre 9/11 - Terror hoch 10? | bpb","37","333","Knapp zehn Jahre nach dem 11. September 2001 diskutieren die Terrorismusexperten Herfried Münkler und Guido Steinberg die Folgen der Terroranschläge von New York und Washington D.C.","181","1221","9/11, Terrorismus, Gesellschaft, Medien und Kommunikation, Internationale Politik","81","","0","","0","10 Jahre 9/11 - Terror hoch 10?","31","CHECK THIS POINT vom 5. September 2011","38","all","","","https://www.bpb.de/mediathek/44033/10-jahre-9-11-terror-hoch-10","","","","","115447","1297","9.664165","1","","36","10","0.31","518","458","18","17","9494365aa46ed7346ad539042d7ac81c","0.236","Thu, 04 Jun 2020 14:18:24 GMT","","","https://www.bpb.de/mediathek/44033/10-jahre-9-11-terror-hoch-10"
"https://www.bpb.de/mediathek/283046/zahlen-und-fakten-globalisierung","text/html; charset=utf-8","200","OK","Indexable","","Zahlen und Fakten Infofilme: Globalisierung | bpb","49","428","Die Infofilme von ""Zahlen und Fakten: Globalisierung"" fassen das Zahlenmaterial zu ausgewählten Themen der Globalisierungsdebatte übersichtlich und verständlich kommentiert zusammen.","182","1193","Globalisierung","14","Zahlen und Fakten Infofilme: Globalisierung","43","","0","Zahlen und Fakten: Globalisierung - Vernetzung","46","","0","all","","","https://www.bpb.de/mediathek/283046/zahlen-und-fakten-globalisierung","","","","","115555","1448","10.740208","1","","3194","3194","100.0","518","451","16","16","5e48e60c94bc1a0d4f4c33c5918062f9","0.129","Thu, 04 Jun 2020 13:07:44 GMT","","","https://www.bpb.de/mediathek/283046/zahlen-und-fakten-globalisierung"
"https://www.bpb.de/mediathek/287393/bundeskongress-2019-podcast-folge-1","text/html; charset=utf-8","200","OK","Indexable","","Bundeskongress 2019: Podcast Folge 1 | bpb","42","402","Linda Kelch, Johannes Kröger und Lisa Philippen besprechen die Inhalte und Diskussionen der Sektionen 1, 4 und 5. ","114","738","Podcast, 14. Bundeskongress politische Bildung 2019, Bundeskongress","67","","0","","0","Bundeskongress 2019: Podcast Folge 1","36","Inhalt","6","all","","","https://www.bpb.de/mediathek/287393/bundeskongress-2019-podcast-folge-1","","","","","105428","1199","9.925012","1","","29","9","0.28","516","452","16","16","a59aafd9970b1b06aeb634a75e597d9d","0.14","Thu, 04 Jun 2020 14:15:04 GMT","","","https://www.bpb.de/mediathek/287393/bundeskongress-2019-podcast-folge-1"
"https://www.bpb.de/mediathek/206881/ohne-furcht","text/html; charset=utf-8","200","OK","Indexable","","Ohne Furcht | bpb","17","159","Fünf Jahre nach dem Krieg ist die Welt in Ost und West gespalten. Der Film thematisiert Hoffnungen und Ängste der Europäer im beginnenden Kalten Krieg.","151","984","Marshallplan, Re-Orientation, Geschichte auswärtiger Staaten 1918 -, Propaganda, Europa, Kalter Krieg, Nachkriegszeit","117","","0","","0","Ohne Furcht","11","Großbritannien 1951, Farbe","26","all","","","https://www.bpb.de/mediathek/206881/ohne-furcht","","","","","152999","1582","8.8005705","1","","58","18","0.56","546","466","16","16","7b2cd40c5aabdd25b6e6f3a2b47cc67c","2.456","Thu, 04 Jun 2020 14:51:03 GMT","","","https://www.bpb.de/mediathek/206881/ohne-furcht"
"https://www.bpb.de/mediathek/254149/remix-africa-in-translation-namibia","text/html; charset=utf-8","200","OK","Indexable","","ReMIX. Africa in Translation: Namibia | bpb","43","379","Namibia war die einzige Siedlerkolonie unter den deutschen Kolonien in Afrika, was der kolonialen Inbesitznahme eine zusätzliche Gewaltdimension gab. Welche Rolle spielt die koloniale Vergangenheit für die afrikanische Gegenwart? Dies ist die zentra","250","1579","Kolonialismus, Postkolonialismus, Afrika, Namibia","49","","0","","0","ReMIX. Africa in Translation: Namibia","37","Eine fünfteilige Doku-Serie aus den ehemaligen deutschen Kolonien","65","all","","","https://www.bpb.de/mediathek/254149/remix-africa-in-translation-namibia","","","","","123679","1522","10.633391","1","","39","11","0.34","516","453","16","16","5bcd55a1c88af1984be5afe10740b9a","2.245","Thu, 04 Jun 2020 14:51:03 GMT","","","https://www.bpb.de/mediathek/254149/remix-africa-in-translation-namibia"
"https://www.bpb.de/mediathek/310864/zahlen-und-fakten-infofilme-europa","text/html; charset=utf-8","200","OK","Indexable","","Zahlen und Fakten Infofilme: Europa | bpb","41","367","Die Infofilme von ""Zahlen und Fakten: Europa"" fassen das Zahlenmaterial zu ausgewählten Themen des europäischen Kontinents übersichtlich und verständlich kommentiert zusammen.","175","1161","Europa","6","Zahlen und Fakten Infofilme: Europa","35","","0","Zahlen und Fakten: Europa - Einkommen und Armut","47","","0","all","","","https://www.bpb.de/mediathek/310864/zahlen-und-fakten-infofilme-europa","","","","","121769","1577","10.601302","1","","3194","3194","100.0","523","454","16","16","900cff9dc3fbd43e3aef89d481c98b37","0.143","Thu, 04 Jun 2020 12:50:13 GMT","","","https://www.bpb.de/mediathek/310864/zahlen-und-fakten-infofilme-europa"
"https://www.bpb.de/mediathek/178985/die-entstehung-des-rassismus","text/html; charset=utf-8","200","OK","Indexable","","Die Entstehung des Rassismus | bpb","34","322","Obwohl es wissenschaftlich bewiesen ist, dass alle Menschen denselben Ursprung haben, ist weiterhin die Meinung weit verbreitet, dass es verschiedene Rassen von unterschiedlichem Wert gibt. Wie haben sich solche rassistischen Einstellungen entwickelt","250","1610","Rassismus, Entstehungsgeschichte, Kolonialisierung, Diskrimminierung","68","","0","","0","Die Entstehung des Rassismus","28","Eine Folge aus der Reihe ""Mit offenen Karten""","45","all","","","https://www.bpb.de/mediathek/178985/die-entstehung-des-rassismus","","","","","94733","1251","11.69472","1","","22","6","0.19","505","450","16","16","a4d1266cb3e4e56c5fc2cf791792c61e","0.122","Thu, 04 Jun 2020 12:49:57 GMT","","","https://www.bpb.de/mediathek/178985/die-entstehung-des-rassismus"
"https://www.bpb.de/mediathek/287830/der-anfang-vom-ende-des-freien-internets","text/html; charset=utf-8","200","OK","Indexable","","Der Anfang vom Ende des freien Internets? | bpb","47","430","Eigentlich gilt im Internet: Alle Daten sind gleich, egal von wem sie hoch- oder heruntergeladen werden. Netzneutralität heißt das Konzept – und es ist nicht selbstverständlich. Denn mit der fortschreitenden Kommerzialisierung der Netz-Infrastruktur ","250","1548","Meinungsfreiheit, Internet, Medien, Grundgesetz, NetzDG, Zensur, Netzneutralität, Zero-Rating, Datennutzung, Limit, Bundesnetzagentur, Zwei-Klassen-Internet","156","","0","","0","Der Anfang vom Ende des freien Internets?","41","SPACE NET – Netzpolitik mit den Space Frogs","43","all","","","https://www.bpb.de/mediathek/287830/der-anfang-vom-ende-des-freien-internets","","","","","117895","1403","10.295054","1","","24","7","0.22","520","460","19","18","7d3273d443edd0ab711c6c7d99478dda","2.451","Thu, 04 Jun 2020 14:51:05 GMT","","","https://www.bpb.de/mediathek/287830/der-anfang-vom-ende-des-freien-internets"
"https://www.bpb.de/mediathek/307021/die-wahrheit-in-zeiten-von-corona","text/html; charset=utf-8","200","OK","Indexable","","Die ""Wahrheit"" in Zeiten von Corona | bpb","41","364","In dem Podcast ""Die 'Wahrheit' in Zeiten von Corona"" interviewt der Journalist Axel Schröder Expertinnen und Experten zum Thema Verschwörungstheorien rund um die globale Pandemie. Wer soll laut den Videos auf Youtube und Facebook hinter der Verbreitu","250","1636","Corona, Verschwörungstheorien, Fake-News, Antisemitismus","56","","0","","0","Die ""Wahrheit"" in Zeiten von Corona","35","Verschwörungstheorien und Mythen rund um das Virus","50","all","","","https://www.bpb.de/mediathek/307021/die-wahrheit-in-zeiten-von-corona","","","","","105400","1227","10.09021","1","","25","7","0.22","511","453","18","17","7de07f2c002df3ae99752320fc3bcdf4","1.091","Thu, 04 Jun 2020 14:51:06 GMT","","","https://www.bpb.de/mediathek/307021/die-wahrheit-in-zeiten-von-corona"
"https://www.bpb.de/mediathek/245712/mix-it-denkste","text/html; charset=utf-8","200","OK","Indexable","","Mix it! - ""Denkste"" | bpb","25","208","Bei ""Mix it!“  drehen einheimische und geflüchtete Jugendliche gemeinsam kurze Videoclips rund ums Thema Identität. Was denkste - über einzelne Länder, Geflüchtete und über Schwedt? Die Filmemacher/-innen denken in ihrem Film darüber nach... ","242","1567","Flucht, Flüchtlinge, Projekt, Jugendliche, Film, Filmsprache, Medienkompetenz, Integration, Spracherwerb, Dialog, Gemeinschaft, Deutschland","139","","0","","0","Mix it! - ""Denkste""","19","Filmpraktisches Projekt mit einheimischen und geflüchteten Jugendlichen","71","all","","","https://www.bpb.de/mediathek/245712/mix-it-denkste","","","","","182574","2383","11.078268","1","","75","24","0.75","574","481","16","16","e1ae447d611a8fa761f56033123bb8d","2.382","Thu, 04 Jun 2020 14:51:05 GMT","","","https://www.bpb.de/mediathek/245712/mix-it-denkste"
"https://www.bpb.de/mediathek/206876/village-without-words","text/html; charset=utf-8","200","OK","Indexable","","Village without Words | bpb","27","241","""Village without words"" gilt als ""Mutter aller Marshallplan-Filme"". Alle Versatzstücke, die auch in anderen Filmen zu sehen sind, treten hier auf – losgelöst vom individuellen Kontext.","184","1123","Marshallplan, European Recovery Program, Alliierte Militärverwaltung 1945 - 1949, Nachkriegszeit","96","","0","","0","Village without Words","21","Italien 1950, s/w","17","all","","","https://www.bpb.de/mediathek/206876/village-without-words","","","","","154503","1832","9.835534","1","","62","19","0.59","543","463","16","16","e7c3801287c551b9fafd02aa8d8f1616","2.275","Thu, 04 Jun 2020 14:51:05 GMT","","","https://www.bpb.de/mediathek/206876/village-without-words"
"https://www.bpb.de/mediathek/299790/38-bpbforum-polnische-spuren-in-deutschland","text/html; charset=utf-8","200","OK","Indexable","","38. bpb:forum ""Polnische Spuren in Deutschland"" | bpb","53","478","Lesung und Gespräch mit den Autoren des bpb-Zeitbilds Dieter Bingen, Andrzej Kaluza und Peter Oliver Loew und Gesagseinlage.","124","823","Polen, Musik","12","","0","","0","38. bpb:forum ""Polnische Spuren in Deutschland""","47","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/299790/38-bpbforum-polnische-spuren-in-deutschland","","","","","89128","1008","10.26093","1","","17","5","0.16","502","448","18","17","7ba3d7976743cdc4e2b99c4062ad1549","0.122","Thu, 04 Jun 2020 14:17:59 GMT","","","https://www.bpb.de/mediathek/299790/38-bpbforum-polnische-spuren-in-deutschland"
"https://www.bpb.de/mediathek/254311/wer-soll-handeln","text/html; charset=utf-8","200","OK","Indexable","","Wer soll handeln? | bpb","23","207","Unzählige Menschen und Organisationen engagieren sich überall auf der Welt für Frieden. Da ist es gar nicht so einfach, den Überblick zu behalten. Friedensengagement vor Ort ist oft nur durch internationale Spendengelder möglich, andererseits arbeite","250","1600","Frieden, Weltfrieden, Krieg, Friedenseinsätze, Friedensmissionen, Friedensaktivisten, Konflikt, Internationale Zusammenarbeit, Verantwortung, Menschenrechte, Krise, Vereinte Nationen","182","","0","","0","Wer soll handeln?","17","Ein Animationsfilm der Wanderausstellung ""Frieden machen""","57","all","","","https://www.bpb.de/mediathek/254311/wer-soll-handeln","","","","","132203","1621","10.48017","1","","75","21","0.66","534","466","18","17","62264777aa48762f58b4c4c651fb6a8d","2.088","Thu, 04 Jun 2020 14:51:07 GMT","","","https://www.bpb.de/mediathek/254311/wer-soll-handeln"
"https://www.bpb.de/mediathek/306589/50-bpbforum-weisser-digitaler-hass","text/html; charset=utf-8","200","OK","Indexable","","50. bpb:forum ""Weißer digitaler Hass"" | bpb","43","383","Manifeste auf Websites, Livestreams von Attentaten … rechtsextreme Terror findet im Netz vermehrt Widerhall. In Internetforen werden Attentäter verehrt, rechtsextreme Propaganda wird verbreitet und Hass kultiviert. Ein Vortrag führt in die Welt von 8","250","1574","Terrorismus, Rechtsextremismus, 8Chan, Rechtsterrorismus, Imageboards","69","","0","","0","50. bpb:forum ""Weißer digitaler Hass""","37","Internetforen als Plattformen für rechtsextremen Terror und Hetze","65","all","","","https://www.bpb.de/mediathek/306589/50-bpbforum-weisser-digitaler-hass","","","","","92017","1216","11.613388","1","","31","8","0.25","507","453","18","17","1bcb903a58c65e956ecfb1767c7c29e5","0.078","Thu, 04 Jun 2020 13:29:02 GMT","","","https://www.bpb.de/mediathek/306589/50-bpbforum-weisser-digitaler-hass"
